id,N,time_steps,train_time,model,Ts,Tt,vi_reward,rl_reward,vi_ns,rl_ns,vi_dist,rl_dist
3,10,1000,0 days 00:00:03.423022000,ACER,1,1000,-453.0253,-511.3591,3.4953,1.5491,4.4953,5.0981
4,10,1000,0 days 00:00:03.804443000,ACER,1,750,-341.2736,-416.1051,3.5036,1.3476,4.5036,5.5301
5,10,1000,0 days 00:00:03.388382000,ACER,1,500,-228.8111,-283.2906,3.5061,1.3206,4.5061,5.6394
6,10,1000,0 days 00:00:02.897123000,ACER,1,400,-183.5086,-356.0069,2.5246,2.3309,4.5246,8.8419
7,10,1000,0 days 00:00:04.055087000,ACER,1,300,-138.213,-148.6972,2.523,2.3752,4.523,5.7235
8,10,1000,0 days 00:00:03.754651000,ACER,1,200,-93.4177,-99.3009,2.5437,1.6929,4.5437,4.8804
9,10,1000,0 days 00:00:03.451706000,ACER,1,100,-47.9346,-60.467,2.5376,3.68,4.5397,5.6787
10,10,1000,0 days 00:00:03.053738000,ACER,1,50,-25.1025,-26.092,2.5165,1.6945,4.5172,4.8795
11,10,1000,0 days 00:00:04.891300000,ACER,1,1,-2.16534000000005,-1.8780000000001125,1.5298,1.315,6.3554,5.63
12,10,1000,0 days 00:00:04.426833000,ACER,1,1000,-451.985,-469.026,3.485,2.506,4.485,5.5084
13,10,1000,0 days 00:00:02.619026000,ACER,1,750,-340.0652,-376.0328,3.4877,2.5028,4.4877,4.9804
14,10,1000,0 days 00:00:03.459502000,ACER,1,500,-227.9747,-256.5096,3.4897,1.5496,4.4897,5.0992
15,10,1000,0 days 00:00:04.663072000,ACER,1,400,-183.6234,-197.3993,2.5274,2.3713,4.5274,5.7133
16,10,1000,0 days 00:00:02.643650000,ACER,1,300,-138.4145,-203.6365,2.5295,1.7065,4.5295,6.731
17,10,1000,0 days 00:00:02.674659000,ACER,1,200,-93.1552,-109.5303,2.5312,2.3623,4.5312,5.3584
18,300,300000,0 days 00:12:25.757272000,ACER,1,1000,-525.078966666665,-535.9335333333329,16.0863,32.0462,154.5992,157.1205
19,300,300000,0 days 00:10:30.588663000,ACER,1,750,-398.76285,-405.1216,14.4226,25.1566,154.5878,155.9476
20,300,300000,0 days 00:10:29.587905000,ACER,1,500,-271.9630333333315,-278.18283333333096,12.7622,17.801,158.9771,158.2291
21,300,300000,0 days 00:10:31.253720000,ACER,1,400,-221.35326666666543,-232.0967000000005,11.5482,11.8471,157.3538,167.0679
22,300,300000,0 days 00:10:45.817716000,ACER,1,300,-169.1655,-174.7944,10.6673,15.3245,161.0109,160.4698
23,300,300000,0 days 00:10:48.651280000,ACER,1,200,-118.46783333333359,-121.99520000000003,9.0851,10.7134,164.0741,169.5472
24,300,300000,0 days 00:11:42.989437000,ACER,1,1000,-535.4795666666693,-541.315466666665,25.4079,24.8208,156.9641,157.291
26,300,300000,0 days 00:26:51.279759000,ACER,1,1000,-544.2433333333319,-541.9060999999971,25.888,28.2101,159.4803,157.2433
27,300,300000,0 days 00:11:04.945356000,ACER,1,750,-411.49155,-520.7055,23.1418,148.773,160.2859,148.773
28,300,300000,0 days 00:11:06.135962000,ACER,1,500,-279.4738666666667,-286.82133333333206,19.7147,16.21,159.4771,163.1415
29,300,300000,0 days 00:11:13.313902000,ACER,1,400,-227.081866666666,-275.333533333333,17.93,65.4818,159.4381,157.3888
30,300,300000,0 days 00:11:13.082478000,ACER,1,300,-174.8176,-183.9368,16.047,29.9636,161.0228,157.241
31,300,300000,0 days 00:11:18.505010000,ACER,1,200,-120.07516666666677,-126.12829999999974,13.6873,14.7053,161.8852,168.8369
32,300,300000,0 days 00:11:13.069802000,ACER,1,100,-65.98970000000006,-68.5096999999998,11.1062,9.5189,166.6393,176.9724
33,300,300000,0 days 00:12:54.468736000,ACER,1,50,-38.12409999999994,-39.73648333333343,9.3034,10.4401,174.6004,176.6553
34,300,300000,0 days 00:11:43.198313000,ACER,1,1,-7.224421999999794,-7.295811999999652,6.3766,6.4022,254.3466,268.0836
35,300,300000,0 days 00:11:09.877086000,ACER,1,1000,-534.8594666666671,-587.6647666666667,25.3748,53.0011,156.7952,162.1621
36,300,300000,0 days 00:11:05.599730000,ACER,1,750,-409.4481,-524.20725,23.0476,149.7735,159.4967,149.7735
37,300,300000,0 days 00:13:15.724651000,ACER,1,500,-278.11409999999927,-280.35129999999765,19.5981,20.7998,158.7097,159.4819
38,300,300000,0 days 00:13:17.028587000,ACER,1,400,-228.13669999999917,-260.7281333333323,17.9891,57.7796,160.1997,160.7783
39,300,300000,0 days 00:11:03.169354000,ACER,1,1000,-526.0406999999994,-582.3732666666666,16.0837,82.9966,154.8901,172.2829
40,300,300000,0 days 00:11:02.402863000,ACER,1,750,-399.8666,-486.47965,14.5176,111.8749,154.995,149.8419
41,300,300000,0 days 00:11:11.323748000,ACER,1,500,-272.0170333333318,-277.0487666666672,12.7767,21.3181,159.0134,157.3552
42,300,300000,0 days 00:11:25.424225000,ACER,1,400,-221.10726666666454,-230.85700000000057,11.4378,26.7638,157.2521,156.8982
43,300,300000,0 days 00:10:54.582552000,ACER,1,300,-169.3521,-175.9604,10.6927,22.8307,161.1734,156.9799
44,300,300000,0 days 00:11:05.698738000,ACER,1,200,-118.02186666666623,-121.27410000000005,9.04,15.6117,163.4728,159.4936
